as_of_date,ticker,sector,weight,annualized_volatility,beta_vs_spy,marginal_risk,component_risk,risk_contribution_share,position_notional,average_dollar_volume,position_adv_fraction,liquidation_days
2021-12-31,MA,Financials,0.05,0.28431718085615176,1.3350395222151847,0.17011368261831145,0.008505684130915573,0.061148005824434366,50000.0,1661675005.0599163,3.0090119817501324e-05,0.00030090119817501325
2021-12-31,EOG,Energy,0.05,0.4463524784192354,1.12338226923496,0.16826741672866938,0.00841337083643347,0.06048435857610223,50000.0,361871945.94240826,0.0001381704234346961,0.0013817042343469608
2021-12-31,WFC,Financials,0.05,0.3365164983091727,1.1767876406990396,0.16290472036622844,0.008145236018311422,0.0585567171109476,50000.0,1195836039.688676,4.1811752063449267e-05,0.0004181175206344926
2021-12-31,AAPL,Information Technology,0.05,0.2510193550741563,1.3253327353887618,0.15235413347614432,0.007617706673807217,0.05476426879828837,50000.0,14388412721.433384,3.4750184727130182e-06,3.475018472713018e-05
2021-12-31,NFLX,Communication Services,0.05,0.32034845597848416,1.0169391155786518,0.1414017013094522,0.00707008506547261,0.05082737568297512,50000.0,2134124743.8528697,2.3428808528657915e-05,0.00023428808528657913
2021-12-31,V,Financials,0.05,0.2412683054184647,1.0850826410751635,0.13771859832032443,0.006885929916016222,0.04950347040054998,50000.0,2221069988.0243683,2.2511672423467742e-05,0.00022511672423467741
2021-12-31,NKE,Consumer Discretionary,0.05,0.2798187979910196,0.9860026731770238,0.13345183274252959,0.0066725916371264795,0.047969765395833266,50000.0,937283361.3820902,5.334566051217583e-05,0.0005334566051217582
2021-12-31,GS,Financials,0.05,0.2520713644354616,0.9759697260299793,0.1303666307073876,0.00651833153536938,0.04686077786989917,50000.0,975438125.390625,5.1259017561956526e-05,0.0005125901756195653
2021-12-31,BAC,Financials,0.05,0.2554742273563303,0.9184519456307009,0.12485838154399513,0.0062429190771997566,0.04488081690061437,50000.0,2035057511.689822,2.4569330209484943e-05,0.0002456933020948494
2021-12-31,ORCL,Information Technology,0.05,0.2925315272067803,0.7675297275168456,0.11188871775849886,0.005594435887924944,0.0402188222597958,50000.0,885203623.8116074,5.6484179069110095e-05,0.000564841790691101
2021-12-31,UPS,Industrials,0.05,0.24610710395594687,0.776848125974212,0.10968310550015727,0.005484155275007864,0.0394260066017977,50000.0,532053324.95002747,9.397554277984485e-05,0.0009397554277984485
2021-12-31,COST,Consumer Staples,0.05,0.18934948539184732,0.7548304714390341,0.09749298390636785,0.0048746491953183925,0.03504422134652181,50000.0,1151600905.6802876,4.3417819275214443e-05,0.0004341781927521444
2021-12-31,LLY,Health Care,0.05,0.31662159657526173,0.5626287171523096,0.09480057891428875,0.004740028945714438,0.034076426201514076,50000.0,755153799.1679636,6.621167774709009e-05,0.0006621167774709008
2021-12-31,PLD,Real Estate,0.05,0.19203962718156328,0.7466144681007487,0.09245285387783256,0.004622642693891628,0.03323252756858929,50000.0,346216848.1646474,0.00014441815950049294,0.0014441815950049293
2021-12-31,TMO,Health Care,0.05,0.2376516290212637,0.6309180732909143,0.08892242994163847,0.004446121497081924,0.031963503348488846,50000.0,775996939.141744,6.443324384152883e-05,0.0006443324384152883
2021-12-31,UNH,Health Care,0.05,0.19138269929403254,0.6505513095644421,0.08310294909783708,0.004155147454891854,0.029871668975998175,50000.0,1319494989.6444702,3.78932852283677e-05,0.000378932852283677
2021-12-31,MRK,Health Care,0.05,0.23506580374884936,0.27035846461569296,0.0513118715561999,0.0025655935778099953,0.018444246062329372,50000.0,1089842081.3878376,4.5878206442834815e-05,0.00045878206442834815
2022-01-31,TSLA,Consumer Discretionary,0.05,0.5743834430037018,2.0296347829814825,0.31881862617975254,0.01594093130898763,0.10493622852263769,50000.0,28691118405.821835,1.7426995801548919e-06,1.7426995801548915e-05
2022-01-31,NVDA,Information Technology,0.05,0.4630299475623963,2.2305713601239288,0.31389580497626174,0.01569479024881309,0.10331592704597821,50000.0,15196370891.65236,3.290259257061559e-06,3.290259257061559e-05
2022-01-31,QCOM,Information Technology,0.05,0.35005905953995736,1.600165094970166,0.2215337926577065,0.011076689632885326,0.07291581727947388,50000.0,2037986686.2838237,2.4534016996535306e-05,0.0002453401699653531
2022-01-31,AVGO,Information Technology,0.05,0.29714996279334444,1.5735758430663154,0.21323110111252253,0.010661555055626127,0.07018306245966238,50000.0,1512365214.9163563,3.306079742303867e-05,0.0003306079742303867
2022-01-31,AAPL,Information Technology,0.05,0.24801400698040466,1.3843715780666266,0.17336475283796515,0.008668237641898257,0.05706141933915233,50000.0,16884308706.535315,2.961329413542811e-06,2.9613294135428107e-05
2022-01-31,NFLX,Communication Services,0.05,0.37100572111570856,1.1521085541661282,0.1703178908143441,0.008515894540717205,0.05605857263154692,50000.0,2952668954.1056314,1.693383199307729e-05,0.00016933831993077287
2022-01-31,MA,Financials,0.05,0.29174320783177526,1.3135565734834664,0.16688794781596186,0.008344397390798093,0.05492963833241055,50000.0,1889095800.7444255,2.646768892307991e-05,0.00026467688923079906
2022-01-31,V,Financials,0.05,0.25979283794077646,1.1079235114387245,0.1393313098963998,0.006966565494819991,0.04585962354471622,50000.0,2367774141.0859933,2.111687898452477e-05,0.00021116878984524769
2022-01-31,WFC,Financials,0.05,0.32281041896275436,1.0393170300327785,0.1311128700861641,0.006555643504308205,0.043154599411213426,50000.0,1458779733.0841637,3.427522254801937e-05,0.0003427522254801937
2022-01-31,GS,Financials,0.05,0.25746678133447554,1.0423719459580705,0.13051663339585012,0.006525831669792506,0.04295835356968881,50000.0,1154458939.1584778,4.331033205602497e-05,0.0004331033205602497
2022-01-31,EOG,Energy,0.05,0.4220176200235964,1.0346359019223101,0.12369942809058089,0.006184971404529045,0.040714532929811455,50000.0,424820058.1751506,0.00011769689080779072,0.0011769689080779072
2022-01-31,LOW,Consumer Discretionary,0.05,0.2503251219049338,0.9265041279418069,0.12229700501865012,0.006114850250932506,0.04025293823026409,50000.0,893406200.510788,5.596558426773113e-05,0.0005596558426773113
2022-01-31,COST,Consumer Staples,0.05,0.19991113258093554,0.8648761826713722,0.12198887359613812,0.0060994436798069065,0.04015151959687002,50000.0,1376453864.8689778,3.632522765647464e-05,0.00036325227656474636
2022-01-31,ORCL,Information Technology,0.05,0.29492285784838007,0.8377310743981347,0.11778405443064506,0.005889202721532254,0.03876754190982682,50000.0,923550119.3812052,5.4138913471746265e-05,0.0005413891347174625
2022-01-31,JPM,Financials,0.05,0.2217037966873014,0.830633497065744,0.10268258473545301,0.005134129236772651,0.03379703157938929,50000.0,2127910984.9927266,2.3497223498834893e-05,0.00023497223498834891
2022-01-31,NEE,Utilities,0.05,0.2349233742796266,0.705070054241354,0.09977287516946996,0.0049886437584734985,0.032839327346079056,50000.0,764661809.1995748,6.538838398682224e-05,0.0006538838398682223
2022-01-31,SHW,Materials,0.05,0.19267559112283683,0.726490291197054,0.09419432793821284,0.0047097163969106424,0.031003199657750467,50000.0,446146221.52664185,0.00011207088077291768,0.001120708807729177
2022-01-31,PLD,Real Estate,0.05,0.18871494448759654,0.693655625169912,0.09380006777090351,0.004690003388545176,0.030873432537460516,50000.0,428605946.65275574,0.00011665727083462182,0.0011665727083462183
2022-01-31,TMO,Health Care,0.05,0.2385632166260814,0.6322373050098072,0.0929120717149655,0.004645603585748275,0.030581156775000593,50000.0,943540793.2438151,5.299187947995777e-05,0.0005299187947995776
2022-01-31,LLY,Health Care,0.05,0.28894645398067176,0.6230183977250263,0.0900711009897418,0.00450355504948709,0.02964607730106761,50000.0,791422011.259257,6.317741898591296e-05,0.0006317741898591295
2022-02-28,NVDA,Information Technology,0.05,0.48140541573888607,2.363207850363238,0.33659747402893586,0.016829873701446795,0.1096601287675773,50000.0,14137845636.622524,3.536606728148208e-06,3.5366067281482076e-05
2022-02-28,TSLA,Consumer Discretionary,0.05,0.5731857473110443,1.8826404307561957,0.2999169038285796,0.014995845191428981,0.09770996169325921,50000.0,25540676360.026245,1.957661547219442e-06,1.957661547219442e-05
2022-02-28,META,Communication Services,0.05,0.4079431229704951,1.7143598551319292,0.24223624274492989,0.012111812137246495,0.07891817265776498,50000.0,8813724854.87203,5.672970375557063e-06,5.672970375557062e-05
2022-02-28,AVGO,Information Technology,0.05,0.2978474937914551,1.5390964936588936,0.2135248629599924,0.010676243147999621,0.06956428902154851,50000.0,1658304096.3830311,3.0151285345707257e-05,0.0003015128534570725
2022-02-28,NFLX,Communication Services,0.05,0.39548315499737363,1.234943422913023,0.19615145907335807,0.009807572953667904,0.0639042058232543,50000.0,3332771004.374059,1.500253090727747e-05,0.0001500253090727747
2022-02-28,MA,Financials,0.05,0.2848112497306138,1.210418375289294,0.1526512951501395,0.007632564757506975,0.04973228254607371,50000.0,1748007019.3781025,2.860400412910742e-05,0.0002860400412910742
2022-02-28,ORCL,Information Technology,0.05,0.29907324518951517,0.965319211408952,0.14127070941653647,0.007063535470826824,0.04602460024513619,50000.0,881679186.4916611,5.67099697555046e-05,0.000567099697555046
2022-02-28,NKE,Consumer Discretionary,0.05,0.2810945725668824,0.9528201763904951,0.13786043202520362,0.0068930216012601814,0.04491356559181443,50000.0,926155474.9815369,5.398661601713985e-05,0.0005398661601713985
2022-02-28,LOW,Consumer Discretionary,0.05,0.24800092183398342,0.9075844356511638,0.13340892921958658,0.006670446460979329,0.04346330999414102,50000.0,898133258.2259115,5.56710260332251e-05,0.000556710260332251
2022-02-28,HD,Consumer Discretionary,0.05,0.2261069234972949,0.9240648200757055,0.13133504404063362,0.006566752202031682,0.04278765870938538,50000.0,1753376255.7802327,2.851641217061569e-05,0.0002851641217061569
2022-02-28,GS,Financials,0.05,0.253427264684601,0.9741822690571009,0.12891435329161038,0.006445717664580519,0.04199902159910941,50000.0,1185308845.472463,4.21830986843518e-05,0.00042183098684351797
2022-02-28,COST,Consumer Staples,0.05,0.20352909717513806,0.8744734584393146,0.12490958417351243,0.006245479208675622,0.04069430741953335,50000.0,1378558326.209259,3.626977477078487e-05,0.0003626977477078487
2022-02-28,HON,Industrials,0.05,0.2065820972178758,0.9359559356652246,0.1206783565519835,0.006033917827599176,0.039315815298757946,50000.0,730231948.9862142,6.8471394697829e-05,0.0006847139469782899
2022-02-28,BAC,Financials,0.05,0.25064537914214297,0.806276733230588,0.10618288406510798,0.0053091442032553995,0.034593333693560296,50000.0,2425584768.556372,2.061358590644447e-05,0.00020613585906444467
2022-02-28,LLY,Health Care,0.05,0.2913607238056279,0.7151994779435948,0.10596265794491155,0.005298132897245578,0.03452158620119305,50000.0,770835670.6893158,6.486466817926026e-05,0.0006486466817926025
2022-02-28,EOG,Energy,0.05,0.39436482871944106,0.7594804563047447,0.10558070594086015,0.005279035297043008,0.034397150015009106,50000.0,450481814.9155426,0.0001109922717066262,0.001109922717066262
2022-02-28,CAT,Industrials,0.05,0.25219900529093725,0.7752737873919996,0.10285177013994093,0.005142588506997047,0.03350808971474812,50000.0,728598601.2315115,6.862489155961548e-05,0.0006862489155961548
2022-02-28,TMO,Health Care,0.05,0.23351949472008002,0.6540625884527166,0.09953153143642605,0.004976576571821303,0.03242638877561619,50000.0,965578697.3112997,5.178241829405247e-05,0.0005178241829405247
2022-02-28,PLD,Real Estate,0.05,0.2025387405110969,0.7567060924606624,0.09828521761233412,0.0049142608806167064,0.03202035205526046,50000.0,473807811.5740204,0.00010552801954424674,0.0010552801954424674
2022-02-28,ABT,Health Care,0.05,0.21434181612448813,0.6608615449496728,0.09161045432820915,0.004580522716410458,0.029845780177257246,50000.0,817105264.4240189,6.119162631419982e-05,0.0006119162631419983
2022-03-31,NVDA,Information Technology,0.05,0.499383261637774,2.37491747253733,0.3651683618621491,0.018258418093107458,0.10797399964162858,50000.0,13308671379.974556,3.7569490276267977e-06,3.7569490276267974e-05
2022-03-31,TSLA,Consumer Discretionary,0.05,0.5379822884077078,1.7661922907850842,0.3006240042159383,0.015031200210796916,0.08888934396712644,50000.0,24832741548.845676,2.013470800300106e-06,2.013470800300106e-05
2022-03-31,META,Communication Services,0.05,0.4186452491107706,1.778695886010915,0.26893156812093055,0.013446578406046529,0.07951843607654503,50000.0,8923062037.581177,5.603457623561897e-06,5.6034576235618973e-05
2022-03-31,QCOM,Information Technology,0.05,0.3712489736106207,1.728780964526199,0.2607087896211342,0.013035439481056711,0.07708710199748436,50000.0,1898289799.5937855,2.6339497799914157e-05,0.00026339497799914154
2022-03-31,NFLX,Communication Services,0.05,0.4011602478376186,1.2795027716422784,0.2167532120107352,0.01083766060053676,0.06409019422335349,50000.0,3419940494.0299354,1.4620137422649068e-05,0.00014620137422649066
2022-03-31,AVGO,Information Technology,0.05,0.28085017353395925,1.3965786731977152,0.20894212998702097,0.01044710649935105,0.061780591706507765,50000.0,1557153646.3578541,3.210986925853388e-05,0.00032109869258533876
2022-03-31,AAPL,Information Technology,0.05,0.24263857657884538,1.248819275351614,0.174186972508946,0.0087093486254473,0.05150408981585647,50000.0,15922531829.281157,3.1402041167882104e-06,3.14020411678821e-05
2022-03-31,WFC,Financials,0.05,0.33571731024895773,1.188352467895459,0.1687739892540663,0.008438699462703316,0.04990356383095979,50000.0,1767197528.849144,2.8293384969003217e-05,0.00028293384969003217
2022-03-31,NKE,Consumer Discretionary,0.05,0.2965489946304899,1.0904496261368162,0.16722402761943084,0.008361201380971543,0.04944526685219293,50000.0,1002538270.6410471,4.987340779322948e-05,0.0004987340779322948
2022-03-31,ORCL,Information Technology,0.05,0.2912839257921792,0.9973026194213911,0.15098364963275485,0.0075491824816377425,0.04464326659682791,50000.0,760427689.4442749,6.575247152893695e-05,0.0006575247152893696
2022-03-31,UPS,Industrials,0.05,0.2893196250718535,0.8742287335949195,0.13947206101894757,0.006973603050947379,0.041239487971200375,50000.0,681310788.517634,7.338794694384305e-05,0.0007338794694384304
2022-03-31,HON,Industrials,0.05,0.20947660290429268,0.9451615703582872,0.13326218008793117,0.006663109004396559,0.03940333305898146,50000.0,735188050.5678164,6.800981049866482e-05,0.0006800981049866482
2022-03-31,JPM,Financials,0.05,0.23923704945396262,0.963822221398937,0.13251116923757575,0.006625558461878788,0.03918127207627851,50000.0,2485569196.8047843,2.0116116688392878e-05,0.00020116116688392873
2022-03-31,LOW,Consumer Discretionary,0.05,0.2532824118781128,0.8315033176368447,0.1275574728381352,0.0063778736419067604,0.037716549309688326,50000.0,937092807.2657522,5.335650814126929e-05,0.0005335650814126928
2022-03-31,TMO,Health Care,0.05,0.23203550075200252,0.682581237615857,0.10433839966211444,0.005216919983105722,0.030851068998080648,50000.0,948116300.4501343,5.273614637388014e-05,0.0005273614637388013
2022-03-31,RTX,Industrials,0.05,0.2144559896545409,0.7549664930231016,0.09920702518398483,0.004960351259199242,0.029333809881663044,50000.0,647135494.1164652,7.726357224195384e-05,0.0007726357224195383
2022-03-31,PLD,Real Estate,0.05,0.19865497931676027,0.7144241144407981,0.09913455337051792,0.004956727668525896,0.029312381213742852,50000.0,472612514.03622943,0.00010579491341223163,0.0010579491341223162
2022-03-31,ABT,Health Care,0.05,0.21845571860462526,0.6866497747118793,0.09851622394146922,0.004925811197073461,0.029129551843722797,50000.0,771808171.822052,6.478293677814025e-05,0.0006478293677814025
2022-03-31,NEE,Utilities,0.05,0.23079957096617343,0.538601073427884,0.08391473674289351,0.004195736837144676,0.024812143387232755,50000.0,863495690.616366,5.790416853650982e-05,0.0005790416853650981
2022-03-31,EOG,Energy,0.05,0.38640390256549795,0.5328433787370466,0.08179220590939579,0.00408961029546979,0.024184547550926586,50000.0,569434293.5148493,8.780644328843208e-05,0.0008780644328843207
2022-04-29,NVDA,Information Technology,0.05,0.5232737097863406,2.351513326447474,0.39833423748061336,0.01991671187403067,0.10923978274341344,50000.0,12843612552.162584,3.892985699851331e-06,3.892985699851331e-05
2022-04-29,TSLA,Consumer Discretionary,0.05,0.5482524312743737,1.6986104790287968,0.31409536208887046,0.015704768104443524,0.08613798636119474,50000.0,23175502574.86984,2.1574505164870547e-06,2.1574505164870547e-05
2022-04-29,QCOM,Information Technology,0.05,0.39616497959826524,1.719104205170842,0.27852426868221003,0.013926213434110503,0.07638291599549873,50000.0,1808297471.3967896,2.7650317932136643e-05,0.00027650317932136645
